"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count";"id"
"CBHLands/777676339027439_4078254682302905/777676339027439_4078254682302905";"13829";"13554";"2";"777676339027439_4078254682302905";"empty";"";"fetched (200)";"2022-08-01 22:57:56.444528";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4078254682302905/777676339027439_4078254682302905";"14220";"13554";"2";"777676339027439_4078254682302905";"empty";"";"fetched (200)";"2022-08-01 23:01:27.190428";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4075225095939197";"13555";"12158";"1";"777676339027439_4075225095939197";"data";"data.*";"fetched (200)";"2022-08-01 22:54:43.389060";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-09-15T03:47:04+0000";"2021-09-15T03:47:07+0000";"මැල්සිරිපුර අධිවේගී මාර්ග 3km සංවර්ධන අනුමැති සහිත  පර්චස් 15 බිම් කොටස්  විදුලිය සහ ජලය සපයා දී ඇත  ගෙවීම් ක්‍රම සහිතයි! . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #invest #land #license #property  #developer #kurunegalaland #investinland #mortgage #bankloan  #income #savings  #interest #home #build #kurunegalarproperty #Melsiripura";"";"2";"14";"13";"1";"0";"0";"0";"0";"777676339027439_4075225095939197"
"CBHLands/777676339027439_4075225095939197/777676339027439_4075225095939197";"13830";"13555";"2";"777676339027439_4075225095939197";"empty";"";"fetched (200)";"2022-08-01 22:57:56.857261";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4075225095939197/777676339027439_4075225095939197";"14221";"13555";"2";"777676339027439_4075225095939197";"empty";"";"fetched (200)";"2022-08-01 23:01:27.703698";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4074868875974819";"13556";"12158";"1";"777676339027439_4074868875974819";"data";"data.*";"fetched (200)";"2022-08-01 22:54:43.389060";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-09-14T07:48:34+0000";"2021-09-14T07:48:34+0000";"";"";"0";"6";"6";"0";"0";"0";"0";"0";"777676339027439_4074868875974819"
"CBHLands/777676339027439_4074868875974819/777676339027439_4074868875974819";"13831";"13556";"2";"777676339027439_4074868875974819";"empty";"";"fetched (200)";"2022-08-01 22:57:57.290649";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4074868875974819/777676339027439_4074868875974819";"14222";"13556";"2";"777676339027439_4074868875974819";"empty";"";"fetched (200)";"2022-08-01 23:01:28.099273";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4074830442645329";"13557";"12158";"1";"777676339027439_4074830442645329";"data";"data.*";"fetched (200)";"2022-08-01 22:54:43.389060";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-09-14T07:29:44+0000";"2021-09-14T07:29:44+0000";"Invest in Kurunegala, Invest with CBH Lands. 076 999 0006 . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #invest #land #license #property  #developer #kurunegalaland #investinland #mortgage #bankloan  #income #savings  #interest #home #build #kurunegalarproperty  #melsiripura";"";"0";"8";"8";"0";"0";"0";"0";"0";"777676339027439_4074830442645329"
"CBHLands/777676339027439_4074830442645329/777676339027439_4074830442645329";"13832";"13557";"2";"777676339027439_4074830442645329";"empty";"";"fetched (200)";"2022-08-01 22:57:57.674049";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4074830442645329/777676339027439_4074830442645329";"14223";"13557";"2";"777676339027439_4074830442645329";"empty";"";"fetched (200)";"2022-08-01 23:01:28.523456";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4059731730821867";"13558";"12158";"1";"777676339027439_4059731730821867";"data";"data.*";"fetched (200)";"2022-08-01 22:54:43.389060";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-09-13T03:01:59+0000";"2021-09-13T03:02:03+0000";"CBH සෙන්ට්‍රල්  සඳගල, කුරුණෑගල   සංවර්ධන අනුමැති සහිත  පර්චස් 15 බිම් කොටස්  විදුලිය සහ ජලය සපයා දී ඇත  ගෙවීම් ක්‍රම සහිතයි! . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank  #Central #land #property";"";"0";"4";"4";"0";"0";"0";"0";"0";"777676339027439_4059731730821867"
"CBHLands/777676339027439_4059731730821867/777676339027439_4059731730821867";"13833";"13558";"2";"777676339027439_4059731730821867";"empty";"";"fetched (200)";"2022-08-01 22:57:58.085595";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4059731730821867/777676339027439_4059731730821867";"14224";"13558";"2";"777676339027439_4059731730821867";"empty";"";"fetched (200)";"2022-08-01 23:01:29.017181";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4059702244158149";"13559";"12158";"1";"777676339027439_4059702244158149";"data";"data.*";"fetched (200)";"2022-08-01 22:54:43.389060";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-09-12T03:47:27+0000";"2021-09-12T03:47:32+0000";"Kurunegala Highway Details: මධ්‍යම අධිවේගී මාර්ගය  පිවිසුම් 5-6 ක් කුරුණෑගල දිස්ත්‍රික්කයේ දැනටමත් සංවර්ධනය වෙමින් පවතී.   1. නාකලගමුව පිවිසුම- නාරම්මල ප්‍රදේශයට පැමිණේ. (මීගමු-කුරුණෑගල මාර්ගයට එක් වෙන ලෙස)  2. පොතුහැර පිවිසුම - පොතුහැර ප්‍රදේශයට පැමිණේ. (කොළඹ -කුරුණෑගල මාර්ගයට එක් වෙන ලෙස). මෙම පිවිසුමෙන් මහනුවර අධිවේගී මාර්ගය ඉදිවේ.  3. දම්බොක්ක පිවිසුම- දම්බොක්ක ප්‍රදේශයට පැමිණේ. (කොළඹ-කුරුණෑගල මාර්ගයට එක් වෙන ලෙස)  4. කුරුණෑගල ප්‍රධාන පිවිසුම- තෙලියගොන්න ප්‍රදේශයට පැමිණේ. (කුරුණෑගල- නුවර මාර්ගයට එක් වෙන ලෙස)  5. මැල්සිරිපුර පිවිසුම - මැල්සිරිපුර ප්‍රදේශයට පැමිණේ. (කුරුණෑගල- දඹුල්ල මාර්ගයට එක් වෙන ලෙස)  6. රිදීගම පිවිසුම - රිදීගම ප්‍රදේශයට පැමිණේ. . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank";"1";"0";"6";"6";"0";"0";"0";"0";"0";"777676339027439_4059702244158149"
"CBHLands/777676339027439_4059702244158149/777676339027439_4059702244158149";"13834";"13559";"2";"777676339027439_4059702244158149";"empty";"";"fetched (200)";"2022-08-01 22:57:58.590164";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4059702244158149/777676339027439_4059702244158149";"14225";"13559";"2";"777676339027439_4059702244158149";"empty";"";"fetched (200)";"2022-08-01 23:01:29.412174";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4059657774162596";"13560";"12158";"1";"777676339027439_4059657774162596";"data";"data.*";"fetched (200)";"2022-08-01 22:54:43.389060";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-09-11T04:04:03+0000";"2021-09-11T04:04:07+0000";"CBH Sunrise by CBH Lands උසසාව , මැල්සිරිපුර  ියළු රාජ්ය අනුමැති සහිතව නිම කළ ඇත.   Ussawa, Melsiripura, Kurunegala Only 300 m to Madahapola Carpet Road  Only 2 km to Dabulla Main road Only 2.5 km to Malsiripura Town Only 3 km to Malsiripura Highway Exit   Water and Electricity enabled.  Payment methods: Discount for customers who pay full cash payment Monthly instalment available: pay within 6 months for 0% interest Can purchase the blocks through Bank loans- we will prepare documents on request for a standard fee.  Contact us for more information. realestate@cbh.lk  මධ්යම අධ්පේගී මාර්ගපයන් කුරුණෑගල දිස්රරික්කයට, Highway Exits (පිවිපසන සහ පිටපවන ස්ථාන) 5 ක් එනු ලැපේ. නාකලුගමුව Interchange ප ාතුහැර Interchange දමපබෝක්ක Interchange 4. කුරුණෑගල Interchange (නුවර ාර, කුරුණෑගල) 5. මැල්සිරිපුර Interchange";"7";"3";"108";"104";"2";"1";"0";"0";"1";"777676339027439_4059657774162596"
"CBHLands/777676339027439_4059657774162596/777676339027439_4059657774162596";"13835";"13560";"2";"777676339027439_4059657774162596";"empty";"";"fetched (200)";"2022-08-01 22:57:59.009329";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4059657774162596/777676339027439_4059657774162596";"14226";"13560";"2";"777676339027439_4059657774162596";"empty";"";"fetched (200)";"2022-08-01 23:01:29.956681";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4059696374158736";"13561";"12158";"1";"777676339027439_4059696374158736";"data";"data.*";"fetched (200)";"2022-08-01 22:54:43.389060";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-09-10T02:44:34+0000";"2021-09-10T02:44:40+0000";"New Project! Less than 3 km to Melsiripura Highway Interchange! . . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank #Melsiripura #melsiripurainterchange #melsiripuraexit #cbhsunrise #sunrise #new #project";"";"0";"2";"2";"0";"0";"0";"0";"0";"777676339027439_4059696374158736"
"CBHLands/777676339027439_4059696374158736/777676339027439_4059696374158736";"13836";"13561";"2";"777676339027439_4059696374158736";"empty";"";"fetched (200)";"2022-08-01 22:57:59.451742";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4059696374158736/777676339027439_4059696374158736";"14227";"13561";"2";"777676339027439_4059696374158736";"empty";"";"fetched (200)";"2022-08-01 23:01:30.978228";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4051084641686576";"13562";"12158";"1";"777676339027439_4051084641686576";"data";"data.*";"fetched (200)";"2022-08-01 22:54:43.389060";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-09-09T04:07:46+0000";"2021-09-09T04:07:48+0000";"මධ්‍යම අධිවේගී මාර්ගය  පිවිසුම් 5-6 ක් කුරුණෑගල දිස්ත්‍රික්කයේ දැනටමත් සංවර්ධනය වෙමින් පවතී.   1. නාකලගමුව පිවිසුම- නාරම්මල ප්‍රදේශයට පැමිණේ. (මීගමු-කුරුණෑගල මාර්ගයට එක් වෙන ලෙස)  2. පොතුහැර පිවිසුම - පොතුහැර ප්‍රදේශයට පැමිණේ. (කොළඹ -කුරුණෑගල මාර්ගයට එක් වෙන ලෙස). මෙම පිවිසුමෙන් මහනුවර අධිවේගී මාර්ගය ඉදිවේ.  3. දම්බොක්ක පිවිසුම- දම්බොක්ක ප්‍රදේශයට පැමිණේ. (කොළඹ-කුරුණෑගල මාර්ගයට එක් වෙන ලෙස)  4. කුරුණෑගල ප්‍රධාන පිවිසුම- තෙලියගොන්න ප්‍රදේශයට පැමිණේ. (කුරුණෑගල- නුවර මාර්ගයට එක් වෙන ලෙස)  5. මැල්සිරිපුර පිවිසුම - මැල්සිරිපුර ප්‍රදේශයට පැමිණේ. (කුරුණෑගල- දඹුල්ල මාර්ගයට එක් වෙන ලෙස)  6. රිදීගම පිවිසුම - රිදීගම ප්‍රදේශයට පැමිණේ. . . . . . #cbhlands #landsale #kurunegala #kurunegalarealestate #kurunegalaproperty #landforsale #highway #srilankahighways #kurunegalahighway #centralexpressway #dambokka #dambokkainterchange #landsnearhighway #buyland #invest #invetsment #land #realestate #property #easy #wealth #money #rich #buy #sale #discount #bank";"";"1";"6";"6";"0";"0";"0";"0";"0";"777676339027439_4051084641686576"
"CBHLands/777676339027439_4051084641686576/777676339027439_4051084641686576";"13837";"13562";"2";"777676339027439_4051084641686576";"empty";"";"fetched (200)";"2022-08-01 22:57:59.985807";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4051084641686576/777676339027439_4051084641686576";"14228";"13562";"2";"777676339027439_4051084641686576";"empty";"";"fetched (200)";"2022-08-01 23:01:31.397973";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4051081055020268";"13563";"12158";"1";"777676339027439_4051081055020268";"data";"data.*";"fetched (200)";"2022-08-01 22:54:43.389060";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-09-08T03:06:20+0000";"2021-09-08T03:06:25+0000";"CBH Lands සමාගමෙන් විකිණෙන ඉඩම්:  1. සියළු රාජ්‍ය අනුමැති සහිතය්. 2. නිර්දේශයන්ට අනුකූලව ජලය සපයා දී ඇත. 3. ලංකා විදුලිබල මණ්ඩලයට අනුකූලව විදුලිය සපයා දී ඇත. 4. නිර්දේශයන්ට අනුකූලව මාර්ග, කණු පද්ධති සහ යටිතල පහසුකම් සකසා ඇත.  එම නිසා CBH Lands වෙතින්  ඔබට නිරවුල් ඔප්පු සහිත, අවශ්‍ය විටෙක බැංකු ණය සඳහා යොදා ගත හැකි ඉඩම් කොටසක් ලැබෙන බවට අප සහතික වන්නෙමු.  කුරුණෑගල  ප්‍රධාන මාර්ග 5ක් + අධිවේගී මාර්ග සහිත සංධිස්ථානයක්!  මීගමු පාර  කොළඹ පාර  දඹුල්ල පාර  පුත්තලම පාර  නුවර පාර   මධ්‍යම අධිවේගී මාර්ගය   . . . . #kurunegala #highwaysrilanka #centralexpressway #cbhlands #landsale #invest #land #money #license #property #realestate #developer  #buyland #kurunegalaland #investinland #mortgage #bank #wealth #income #savings #money #interest #home #build #kurunegalarealestate";"3";"1";"6";"6";"0";"0";"0";"0";"0";"777676339027439_4051081055020268"
"CBHLands/777676339027439_4051081055020268/777676339027439_4051081055020268";"13838";"13563";"2";"777676339027439_4051081055020268";"empty";"";"fetched (200)";"2022-08-01 22:58:00.545670";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4051081055020268/777676339027439_4051081055020268";"14229";"13563";"2";"777676339027439_4051081055020268";"empty";"";"fetched (200)";"2022-08-01 23:01:31.898557";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4051071975021176";"13564";"12158";"1";"777676339027439_4051071975021176";"data";"data.*";"fetched (200)";"2022-08-01 22:54:43.389060";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-09-07T02:02:25+0000";"2021-09-07T02:02:31+0000";"CBH Central සඳගල, කුරුණෑගල  කුරුණෑගල මධ්‍යම අධිවේගී මාර්ග පිවිසුමට ඉතා සමීපයෙන්! ගෙවීමේ ක්‍රම සහිතයි.  076 999 0002 076 999 0007 . . . . #centralexpressway #srilanka #highwaysrilanka #kurunegalahighway #kurunegala #landsale #mortgage #land #money #wealth #income #saving #investinland #buyland #property #kurunegalaland #cbhlands";"";"1";"4";"4";"0";"0";"0";"0";"0";"777676339027439_4051071975021176"
"CBHLands/777676339027439_4051071975021176/777676339027439_4051071975021176";"13839";"13564";"2";"777676339027439_4051071975021176";"empty";"";"fetched (200)";"2022-08-01 22:58:00.995329";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4051071975021176/777676339027439_4051071975021176";"14230";"13564";"2";"777676339027439_4051071975021176";"empty";"";"fetched (200)";"2022-08-01 23:01:32.513071";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4050392461755794";"13565";"12158";"1";"777676339027439_4050392461755794";"data";"data.*";"fetched (200)";"2022-08-01 22:54:43.389060";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-09-06T05:41:52+0000";"2021-09-06T05:41:52+0000";"Invest in Kurunegala with CBH Lands. . . . . #kurunegalarealestate #Kurunegala #cbhlands #realestate #investment #investing #invest #wealth #money #land #landsales #highwaysrilanka #Highway #centralexpressway #kurunegalahighway #melsiripurainterchange #Melsiripura #buyland #InvestInLand #highwayexit #Interchange #property #propertyinvestment #properties";"";"0";"4";"4";"0";"0";"0";"0";"0";"777676339027439_4050392461755794"
"CBHLands/777676339027439_4050392461755794/777676339027439_4050392461755794";"13840";"13565";"2";"777676339027439_4050392461755794";"empty";"";"fetched (200)";"2022-08-01 22:58:01.569206";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4050392461755794/777676339027439_4050392461755794";"14231";"13565";"2";"777676339027439_4050392461755794";"empty";"";"fetched (200)";"2022-08-01 23:01:32.923659";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4044385539023153";"13566";"12158";"1";"777676339027439_4044385539023153";"data";"data.*";"fetched (200)";"2022-08-01 22:54:43.389060";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-09-04T04:52:47+0000";"2021-09-04T04:52:47+0000";"Invest in Melsiripura, Kurunegala. Invest with CBH Lands. . . . . #kurunegala #landsale #kurunegalarealestate #highway #SriLanka #highwaysrilanka #melsiripura #melsiripurainterchange #highwayexit #centralexpressway #invest #investinland   #investment  #cbhlands #money #wealth #land #saturday";"1";"0";"2";"2";"0";"0";"0";"0";"0";"777676339027439_4044385539023153"
"CBHLands/777676339027439_4044385539023153/777676339027439_4044385539023153";"13841";"13566";"2";"777676339027439_4044385539023153";"empty";"";"fetched (200)";"2022-08-01 22:58:02.082760";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4044385539023153/777676339027439_4044385539023153";"14232";"13566";"2";"777676339027439_4044385539023153";"empty";"";"fetched (200)";"2022-08-01 23:01:33.335224";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4035935229868184";"13567";"12158";"1";"777676339027439_4035935229868184";"data";"data.*";"fetched (200)";"2022-08-01 22:54:43.389060";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-09-02T02:47:42+0000";"2021-09-02T02:47:45+0000";"CBH Sunrise Ussawa, Melsiripura,  Kurunegala District  Only 300 m to Madahapola Carpet Road  Only 2 km to Dabulla Main road Only 2.5 km to Malsiripura Town Only 3 km to Melsiripura Highway Exit   Water and Electricity enabled.  Payment methods: Discount for customers who pay full cash payment Monthly instalment available: pay within 6 months for 0% interest Can purchase the blocks through Bank loans- we will prepare documents on request for a standard fee.  Contact us for more information. realestate@cbh.lk 0766 200 800 076 999 0002 . . . . #melsiripura #kurunegala #kurunegalahighway #centralexpressway #melsiripurainterchange #highwayexit #srilankahighways #cbhsunrise #cbhlands #kurunegalalandsale #kurunegalarealestate #kurunegalaproperty #landsale #mortgage #bankloan #invest #investinland #wealth";"1";"0";"3";"3";"0";"0";"0";"0";"0";"777676339027439_4035935229868184"
"CBHLands/777676339027439_4035935229868184/777676339027439_4035935229868184";"13842";"13567";"2";"777676339027439_4035935229868184";"empty";"";"fetched (200)";"2022-08-01 22:58:02.516391";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4035935229868184/777676339027439_4035935229868184";"14233";"13567";"2";"777676339027439_4035935229868184";"empty";"";"fetched (200)";"2022-08-01 23:01:33.947136";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4219153591546346";"13569";"12158";"1";"777676339027439_4219153591546346";"data";"data.*";"fetched (200)";"2022-08-01 22:54:50.285459";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-10-31T02:30:48+0000";"2021-10-31T02:30:48+0000";"Reminder! We give you the Best! We provide you with many facilities in investing in Minhettiya Kurunegala!  Reminder! We give you the Best! We provide you with many facilities for investing in Minhettiya Kurunegala!  #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse";"";"0";"5";"5";"0";"0";"0";"0";"0";"777676339027439_4219153591546346"
"CBHLands/777676339027439_4219153591546346/777676339027439_4219153591546346";"13843";"13569";"2";"777676339027439_4219153591546346";"empty";"";"fetched (200)";"2022-08-01 22:58:03.093058";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4219153591546346/777676339027439_4219153591546346";"14234";"13569";"2";"777676339027439_4219153591546346";"empty";"";"fetched (200)";"2022-08-01 23:01:34.563439";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4213030122158693";"13570";"12158";"1";"777676339027439_4213030122158693";"data";"data.*";"fetched (200)";"2022-08-01 22:54:50.285459";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-10-29T02:30:25+0000";"2022-03-06T08:29:16+0000";"Did you know, investing in real estate yields a higher return compared to savings or fixed deposits?  So why wait, we have several hot spots for you to invest in Kurunegala!  DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse";"";"1";"3";"3";"0";"0";"0";"0";"0";"777676339027439_4213030122158693"
"CBHLands/777676339027439_4213030122158693/777676339027439_4213030122158693";"13844";"13570";"2";"777676339027439_4213030122158693";"data";"data.*";"fetched (200)";"2022-08-01 22:58:03.615500";"Facebook:/<post-id>/comments";"";"";"2022-03-06T08:29:16+0000";"";"Best";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4213030122158693/777676339027439_4213030122158693";"14235";"13570";"2";"777676339027439_4213030122158693";"empty";"";"fetched (200)";"2022-08-01 23:01:34.965268";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4206562672805438";"13571";"12158";"1";"777676339027439_4206562672805438";"data";"data.*";"fetched (200)";"2022-08-01 22:54:50.285459";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-10-27T02:30:55+0000";"2021-10-27T02:30:55+0000";"This or That with CBH Lands. Tell us your most preferred method of investment   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse #thisorthat";"1";"1";"212";"210";"0";"0";"2";"0";"0";"777676339027439_4206562672805438"
"CBHLands/777676339027439_4206562672805438/777676339027439_4206562672805438";"13845";"13571";"2";"777676339027439_4206562672805438";"empty";"";"fetched (200)";"2022-08-01 22:58:04.098245";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4206562672805438/777676339027439_4206562672805438";"14236";"13571";"2";"777676339027439_4206562672805438";"empty";"";"fetched (200)";"2022-08-01 23:01:35.442705";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4200422170086155";"13572";"12158";"1";"777676339027439_4200422170086155";"data";"data.*";"fetched (200)";"2022-08-01 22:54:50.285459";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-10-25T02:37:11+0000";"2021-10-25T02:37:11+0000";"“We adopt a comprehensive, research-based analysis prior to purchasing properties for development. This gives a strategic lead to the client that purchases from us, whether it may be for investment, residential or commercial purposes” said Yatila Wijemanne, Founder Chairman of CBH Lands.  Investment in real estate with CBH Lands is an advantage, with plots for purchase from less than 1.5 to 2.5 million. Customized payment plans are readily available for investors with added assistance when applying for housing loans from selected banks, making the complete investment process effortless.  Read More https://lmd.lk/cbh-lands-4/   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse";"";"0";"9";"9";"0";"0";"0";"0";"0";"777676339027439_4200422170086155"
"CBHLands/777676339027439_4200422170086155/777676339027439_4200422170086155";"13846";"13572";"2";"777676339027439_4200422170086155";"empty";"";"fetched (200)";"2022-08-01 22:58:04.641678";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4200422170086155/777676339027439_4200422170086155";"14237";"13572";"2";"777676339027439_4200422170086155";"empty";"";"fetched (200)";"2022-08-01 23:01:36.099293";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4194580134003692";"13573";"12158";"1";"777676339027439_4194580134003692";"data";"data.*";"fetched (200)";"2022-08-01 22:54:50.285459";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2021-10-23T02:30:57+0000";"2021-10-23T02:30:57+0000";"CBH Blue Sky Pallawela,kuliyapitiya  400m to the Kuliyapitiya - Madampe carpeted  road. 6.5 km to Kuliyapitiya town 550m to Pallawela junction.  Clean Deeds/Title: Verified by  Commercial Bank Sri Lanka.  Water, Electricity enabled.  20 Feet wide internal road facing blocks available. All government approvals obtained  #cbh #cbhlands ##newlísting";"";"0";"3";"3";"0";"0";"0";"0";"0";"777676339027439_4194580134003692"
"CBHLands/777676339027439_4194580134003692/777676339027439_4194580134003692";"13847";"13573";"2";"777676339027439_4194580134003692";"empty";"";"fetched (200)";"2022-08-01 22:58:05.358643";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4194580134003692/777676339027439_4194580134003692";"14238";"13573";"2";"777676339027439_4194580134003692";"empty";"";"fetched (200)";"2022-08-01 23:01:36.481755";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
